pair_id,actor,statement,label_a,label_b,layer,AA,AB,BA,BB,ME_C,ME_D,interaction
a18_s2_happy_sad,18,2,happy,sad,27,-5.999999847728759,-2.0000001192092896,-5.562500104308128,-2.1249998807907104,3.7187499760184437,0.1562499909196049,-0.5624995050020516
a18_s2_happy_sad,18,2,happy,sad,28,-3.1249999068677425,-0.875,-2.7500001043081284,-0.9999998807907104,2.0000000651925802,0.12499996088445187,-0.49999968335032463
a18_s2_neutral_angry,18,2,neutral,angry,0,0.671875,0.671875,0.671875,0.671875,0.0,0.0,0.0
a18_s2_neutral_angry,18,2,neutral,angry,1,-0.52734375,-0.32220458984375,-0.697265625,-0.36669921875,0.267852783203125,-0.107208251953125,0.12542724609375
a18_s2_neutral_angry,18,2,neutral,angry,2,0.0703125,0.396484375,0.041015625,0.4720458984375,0.37860107421875,0.02313232421875,0.1048583984375
a18_s2_neutral_angry,18,2,neutral,angry,3,-0.015625,0.1328125,0.015625,0.2265625,0.1796875,0.0625,0.0625
a18_s2_neutral_angry,18,2,neutral,angry,4,-0.1875,0.1875,-0.21875,0.234375,0.4140625,0.0078125,0.078125
a18_s2_neutral_angry,18,2,neutral,angry,5,-1.28125,-1.328125,-1.40625,-1.359375,0.0,-0.078125,0.09375
a18_s2_neutral_angry,18,2,neutral,angry,6,-1.21875,-0.859375,-1.4375,-0.984375,0.40625,-0.171875,0.09375
a18_s2_neutral_angry,18,2,neutral,angry,7,-0.390625,-0.28125,-0.328125,-0.078125,0.1796875,0.1328125,0.140625
a18_s2_neutral_angry,18,2,neutral,angry,8,-1.4296875,-1.537109375,-1.5234375,-1.28125,0.0673828125,0.0810546875,0.349609375
a18_s2_neutral_angry,18,2,neutral,angry,9,-0.671875,-1.14404296875,-0.625,-0.8662109375,-0.356689453125,0.162353515625,0.23095703125
a18_s2_neutral_angry,18,2,neutral,angry,10,-0.61328125,0.6953125,-0.546875,1.0859375,1.470703125,0.228515625,0.32421875
a18_s2_neutral_angry,18,2,neutral,angry,11,0.982421875,1.75390625,0.974609375,2.140625,0.96875,0.189453125,0.39453125
a18_s2_neutral_angry,18,2,neutral,angry,12,1.1152334213256836,0.0625,1.3945302963256836,0.34375,-1.0517568588256836,0.2802734375,0.001953125
a18_s2_neutral_angry,18,2,neutral,angry,13,1.7490234375,0.5625,1.798828125,0.8125,-1.08642578125,0.14990234375,0.2001953125
a18_s2_neutral_angry,18,2,neutral,angry,14,2.125,0.25,2.10546875,0.21875,-1.880859375,-0.025390625,-0.01171875
a18_s2_neutral_angry,18,2,neutral,angry,15,1.6015625,0.65625,1.65625,0.84375,-0.87890625,0.12109375,0.1328125
a18_s2_neutral_angry,18,2,neutral,angry,16,0.578125,0.40625,0.71875,0.203125,-0.34375,-0.03125,-0.34375
a18_s2_neutral_angry,18,2,neutral,angry,17,0.171875,0.046875,0.3125,-0.28125,-0.359375,-0.09375,-0.46875
a18_s2_neutral_angry,18,2,neutral,angry,18,-0.734375,-0.625,-0.84375,-0.734375,0.109375,-0.109375,0.0
a18_s2_neutral_angry,18,2,neutral,angry,19,-0.1875,1.0624995231628418,-0.34375,0.59375,1.093749761581421,-0.3124997615814209,-0.3124995231628418
a18_s2_neutral_angry,18,2,neutral,angry,20,-0.875,0.9531254768371582,-0.8125,0.5625,1.601562738418579,-0.1640627384185791,-0.4531254768371582
a18_s2_neutral_angry,18,2,neutral,angry,21,-1.0625,0.828125,-1.1875,0.5625,1.8203125,-0.1953125,-0.140625
a18_s2_neutral_angry,18,2,neutral,angry,22,-0.8125,-0.359375,-0.84375,-0.6875,0.3046875,-0.1796875,-0.296875
a18_s2_neutral_angry,18,2,neutral,angry,23,-0.71875,-1.46875,-0.84375,-1.890625,-0.8984375,-0.2734375,-0.296875
a18_s2_neutral_angry,18,2,neutral,angry,24,-1.562500238418579,-1.640625,-2.000000238418579,-2.078125,-0.0781247615814209,-0.4375,0.0
a18_s2_neutral_angry,18,2,neutral,angry,25,-0.625,2.156250476837158,-0.8125,1.75,2.671875238418579,-0.2968752384185791,-0.2187504768371582
a18_s2_neutral_angry,18,2,neutral,angry,26,-0.125,4.3125,-0.1875,3.531250476837158,4.078125238418579,-0.4218747615814209,-0.7187495231628418
a18_s2_neutral_angry,18,2,neutral,angry,27,-1.875,6.062499761581421,-1.625,6.125,7.8437498807907104,0.15625011920928955,-0.1874997615814209
a18_s2_neutral_angry,18,2,neutral,angry,28,-0.875,6.500000238418579,-0.5,6.749999642372131,7.312499940395355,0.3124997019767761,-0.12500059604644775
a19_s1_happy_sad,19,1,happy,sad,0,2.0703125,2.0703125,2.0703125,2.0703125,0.0,0.0,0.0
a19_s1_happy_sad,19,1,happy,sad,1,-0.853515625,-0.478240966796875,-0.814453125,-0.5179443359375,0.3358917236328125,-0.0003204345703125,-0.078765869140625
a19_s1_happy_sad,19,1,happy,sad,2,-1.5390625,-1.33203125,-1.544921875,-1.322265625,0.21484375,0.001953125,0.015625
a19_s1_happy_sad,19,1,happy,sad,3,-1.7812490463256836,-1.453125,-1.8085927963256836,-1.484375,0.3261709213256836,-0.029296875,-0.00390625
a19_s1_happy_sad,19,1,happy,sad,4,-1.453125,-1.234375,-1.578125,-1.359375,0.21875,-0.125,0.0
a19_s1_happy_sad,19,1,happy,sad,5,-2.0,-1.5625,-2.09375,-1.625,0.453125,-0.078125,0.03125
a19_s1_happy_sad,19,1,happy,sad,6,-1.40625,-1.34375,-1.25,-1.28125,0.015625,0.109375,-0.09375
a19_s1_happy_sad,19,1,happy,sad,7,-0.890625,-0.734375,-0.8046875,-0.65625,0.15234375,0.08203125,-0.0078125
a19_s1_happy_sad,19,1,happy,sad,8,-0.6015625,-0.2421875,-0.6015625,-0.2578125,0.3515625,-0.0078125,-0.015625
a19_s1_happy_sad,19,1,happy,sad,9,2.5,2.1796875,2.53125,2.203125,-0.32421875,0.02734375,-0.0078125
a19_s1_happy_sad,19,1,happy,sad,10,-1.26123046875,-1.291015625,-1.2685546875,-1.501953125,-0.131591796875,-0.109130859375,-0.20361328125
a19_s1_happy_sad,19,1,happy,sad,11,-1.2421875,-1.291015625,-1.453125,-1.617919921875,-0.1068115234375,-0.2689208984375,-0.115966796875
a19_s1_happy_sad,19,1,happy,sad,12,-1.6142578125,-1.6171875,-1.7109375,-1.46875,0.11962890625,0.02587890625,0.2451171875
a19_s1_happy_sad,19,1,happy,sad,13,1.46484375,1.302734375,1.28125,1.341796875,-0.05078125,-0.072265625,0.22265625
a19_s1_happy_sad,19,1,happy,sad,14,-0.640625,-0.0625,-1.015625,-0.078125,0.7578125,-0.1953125,0.359375
a19_s1_happy_sad,19,1,happy,sad,15,-0.859375,0.0625,-1.125,-0.0625,0.9921875,-0.1953125,0.140625
a19_s1_happy_sad,19,1,happy,sad,16,-1.59375,-0.734375,-1.875,-0.796875,0.96875,-0.171875,0.21875
a19_s1_happy_sad,19,1,happy,sad,17,-1.40625,-1.328125,-1.75,-1.296875,0.265625,-0.15625,0.375
a19_s1_happy_sad,19,1,happy,sad,18,-1.75,-0.78125,-2.125,-0.84375,1.125,-0.21875,0.3125
a19_s1_happy_sad,19,1,happy,sad,19,0.0,-0.75,-0.28125,-0.6874995231628418,-0.5781247615814209,-0.1093747615814209,0.3437504768371582
a19_s1_happy_sad,19,1,happy,sad,20,0.15625,-0.0625,0.28125,-0.25,-0.375,-0.03125,-0.3125
a19_s1_happy_sad,19,1,happy,sad,21,1.5625,0.78125,1.4375,0.875,-0.671875,-0.015625,0.21875
a19_s1_happy_sad,19,1,happy,sad,22,0.90625,0.1875,1.15625,0.46875,-0.703125,0.265625,0.03125
a19_s1_happy_sad,19,1,happy,sad,23,-0.21875,-1.15625,0.0625,-0.984375,-0.9921875,0.2265625,-0.109375
a19_s1_happy_sad,19,1,happy,sad,24,0.40625,0.46875,0.5625,0.78125,0.140625,0.234375,0.15625
a19_s1_happy_sad,19,1,happy,sad,25,6.312499761581421,3.218750238418579,4.874999850988388,3.90625,-2.031249687075615,-0.37500007450580597,2.1249996721744537
a19_s1_happy_sad,19,1,happy,sad,26,6.062499850988388,2.96875,4.687499910593033,3.8125,-1.9843748807907104,-0.2656249701976776,2.2187499403953552
a19_s1_happy_sad,19,1,happy,sad,27,2.6875000447034836,-0.4375,1.6874999105930328,1.5625,-1.6249999776482582,0.4999999329447746,3.0000001341104507
a19_s1_happy_sad,19,1,happy,sad,28,2.125,0.875,1.625,2.249999761581421,-0.31250011920928955,0.43749988079071045,1.874999761581421
a19_s1_neutral_angry,19,1,neutral,angry,0,0.671875,0.671875,0.671875,0.671875,0.0,0.0,0.0
a19_s1_neutral_angry,19,1,neutral,angry,1,-0.298828125,-0.349609375,-0.408203125,-0.28125,0.0380859375,-0.0205078125,0.177734375
a19_s1_neutral_angry,19,1,neutral,angry,2,0.375,0.3212890625,0.43359375,0.5283203125,0.0205078125,0.1328125,0.1484375
a19_s1_neutral_angry,19,1,neutral,angry,3,0.015625,0.078125,0.046875,0.296875,0.15625,0.125,0.1875
a19_s1_neutral_angry,19,1,neutral,angry,4,-0.03125,0.125,-0.09375,0.203125,0.2265625,0.0078125,0.140625
a19_s1_neutral_angry,19,1,neutral,angry,5,-0.75,-0.71875,-0.84375,-0.546875,0.1640625,0.0390625,0.265625
a19_s1_neutral_angry,19,1,neutral,angry,6,-1.625,-0.828125,-1.75,-0.75,0.8984375,-0.0234375,0.203125
a19_s1_neutral_angry,19,1,neutral,angry,7,-0.21875,0.359375,-0.296875,0.65625,0.765625,0.109375,0.375
a19_s1_neutral_angry,19,1,neutral,angry,8,-0.8125,0.0,-0.7109375,0.359375,0.94140625,0.23046875,0.2578125
a19_s1_neutral_angry,19,1,neutral,angry,9,-0.5625,-1.1640615463256836,-0.296875,-0.5703125,-0.4374995231628418,0.4296870231628418,0.3281240463256836
a19_s1_neutral_angry,19,1,neutral,angry,10,0.8515625,-0.603515625,1.5283212661743164,-0.353515625,-1.6684575080871582,0.4633793830871582,-0.4267587661743164
a19_s1_neutral_angry,19,1,neutral,angry,11,2.5703125,1.2265625,3.2421875,1.60546875,-1.490234375,0.525390625,-0.29296875
a19_s1_neutral_angry,19,1,neutral,angry,12,1.7265634536743164,1.015625,2.5078115463256836,1.12890625,-1.044921875,0.4472646713256836,-0.6679668426513672
a19_s1_neutral_angry,19,1,neutral,angry,13,1.177734375,0.3203125,1.7500009536743164,0.1484375,-1.2294926643371582,0.2001957893371582,-0.7441415786743164
a19_s1_neutral_angry,19,1,neutral,angry,14,1.4208984375,0.984375,1.6611328125,0.171875,-0.962890625,-0.2861328125,-1.052734375
a19_s1_neutral_angry,19,1,neutral,angry,15,1.341796875,0.90625,1.67181396484375,0.375,-0.866180419921875,-0.100616455078125,-0.86126708984375
a19_s1_neutral_angry,19,1,neutral,angry,16,0.8359375,0.3125,1.234375,0.125,-0.81640625,0.10546875,-0.5859375
a19_s1_neutral_angry,19,1,neutral,angry,17,0.7109375,0.171875,1.1640625,-0.203125,-0.953125,0.0390625,-0.828125
a19_s1_neutral_angry,19,1,neutral,angry,18,0.09375,-0.109375,0.34375,-0.40625,-0.4765625,-0.0234375,-0.546875
a19_s1_neutral_angry,19,1,neutral,angry,19,-0.2187495231628418,0.859375,0.1875,0.984375,0.9374997615814209,0.2656247615814209,-0.2812495231628418
a19_s1_neutral_angry,19,1,neutral,angry,20,-0.15625,0.140625,0.28125,0.2187495231628418,0.1171872615814209,0.2578122615814209,-0.3593754768371582
a19_s1_neutral_angry,19,1,neutral,angry,21,-1.25,-0.03125,-0.9062504768371582,0.03125,1.078125238418579,0.2031247615814209,-0.2812495231628418
a19_s1_neutral_angry,19,1,neutral,angry,22,-1.65625,0.34375,-1.25,0.03125,1.640625,0.046875,-0.71875
a19_s1_neutral_angry,19,1,neutral,angry,23,-1.59375,-1.953125,-1.125,-2.484375,-0.859375,-0.03125,-1.0
a19_s1_neutral_angry,19,1,neutral,angry,24,-2.6249998807907104,-2.53125,-2.000000238418579,-2.90625,-0.4062499403953552,0.12499982118606567,-0.9999996423721313
a19_s1_neutral_angry,19,1,neutral,angry,25,-3.0,0.8125,-1.7500001192092896,0.4375,3.0000000596046448,0.4374999403953552,-1.6249998807907104
a19_s1_neutral_angry,19,1,neutral,angry,26,-1.8749998807907104,1.15625,-0.875,0.90625,2.4062499403953552,0.3749999403953552,-1.2499998807907104
a19_s1_neutral_angry,19,1,neutral,angry,27,-4.374999865889549,1.125,-3.0000000968575478,0.75,4.6249999813735485,0.49999988451600075,-1.7499997690320015
a19_s1_neutral_angry,19,1,neutral,angry,28,-1.5,2.5,-0.875,2.125,3.5,0.125,-1.0
a19_s2_happy_sad,19,2,happy,sad,0,2.0703125,2.0703125,2.0703125,2.0703125,0.0,0.0,0.0
a19_s2_happy_sad,19,2,happy,sad,1,-0.728515625,-0.47607421875,-0.7578125,-0.51953125,0.245361328125,-0.036376953125,-0.01416015625
a19_s2_happy_sad,19,2,happy,sad,2,-1.1875,-1.1640625,-1.169921875,-1.244140625,-0.025390625,-0.03125,-0.09765625
a19_s2_happy_sad,19,2,happy,sad,3,-1.5312509536743164,-1.5390634536743164,-1.5,-1.5,-0.00390625,0.035157203674316406,0.0078125
a19_s2_happy_sad,19,2,happy,sad,4,-1.15625,-1.140625,-1.125,-1.125,0.0078125,0.0234375,-0.015625
a19_s2_happy_sad,19,2,happy,sad,5,-1.0625,-1.484375,-1.015625,-1.546875,-0.4765625,-0.0078125,-0.109375
a19_s2_happy_sad,19,2,happy,sad,6,-0.96875,-1.15625,-0.875,-1.03125,-0.171875,0.109375,0.03125
a19_s2_happy_sad,19,2,happy,sad,7,0.15625,-0.4375,0.328125,-0.359375,-0.640625,0.125,-0.09375
a19_s2_happy_sad,19,2,happy,sad,8,-0.8945302963256836,-0.8359384536743164,-0.84765625,-0.734375,0.0859365463256836,0.07421875,0.05468940734863281
a19_s2_happy_sad,19,2,happy,sad,9,1.109375,1.03125,1.26953125,1.2109375,-0.068359375,0.169921875,0.01953125
a19_s2_happy_sad,19,2,happy,sad,10,-1.5390625,-1.0078134536743164,-1.546875,-1.0,0.5390620231628418,4.76837158203125e-07,0.015625953674316406
a19_s2_happy_sad,19,2,happy,sad,11,-1.03125,-1.10546875,-0.921875,-0.8515625,-0.001953125,0.181640625,0.14453125
a19_s2_happy_sad,19,2,happy,sad,12,-1.8476572036743164,-1.0546875,-1.9375,-1.07275390625,0.8288578987121582,-0.0539546012878418,0.0717763900756836
a19_s2_happy_sad,19,2,happy,sad,13,1.61962890625,2.73486328125,1.4931640625,2.630859375,1.12646484375,-0.115234375,0.0224609375
a19_s2_happy_sad,19,2,happy,sad,14,0.34375,1.0,0.203125,1.046875,0.75,-0.046875,0.1875
a19_s2_happy_sad,19,2,happy,sad,15,0.3125,0.578125,0.1875,0.453125,0.265625,-0.125,0.0
a19_s2_happy_sad,19,2,happy,sad,16,-0.84375,-0.484375,-0.828125,-0.640625,0.2734375,-0.0703125,-0.171875
a19_s2_happy_sad,19,2,happy,sad,17,-0.890625,-1.375,-1.0,-1.40625,-0.4453125,-0.0703125,0.078125
a19_s2_happy_sad,19,2,happy,sad,18,-1.3749995231628418,-1.1875,-1.34375,-1.0625,0.2343747615814209,0.0781247615814209,0.0937504768371582
a19_s2_happy_sad,19,2,happy,sad,19,0.375,-0.75,0.15625,-0.953125,-1.1171875,-0.2109375,0.015625
a19_s2_happy_sad,19,2,happy,sad,20,0.96875,0.0625,0.4375,0.0625,-0.640625,-0.265625,0.53125
a19_s2_happy_sad,19,2,happy,sad,21,1.125,1.59375,0.25,1.46875,0.84375,-0.5,0.75
a19_s2_happy_sad,19,2,happy,sad,22,0.53125,1.5625,0.25,1.578125,1.1796875,-0.1328125,0.296875
a19_s2_happy_sad,19,2,happy,sad,23,-0.28125,0.59375,-0.625,0.125,0.8125,-0.40625,-0.125
a19_s2_happy_sad,19,2,happy,sad,24,-0.5625,1.25,-1.15625,0.9375,1.953125,-0.453125,0.28125
a19_s2_happy_sad,19,2,happy,sad,25,1.937499761581421,5.125000238418579,0.0625,3.96875,3.546875238418579,-1.515625,0.7187495231628418
a19_s2_happy_sad,19,2,happy,sad,26,2.5625,4.4062501192092896,0.6875,2.9375,2.0468750596046448,-1.6718750596046448,0.40624988079071045
a19_s2_happy_sad,19,2,happy,sad,27,-0.25,2.5,-1.625,1.5625,2.96875,-1.15625,0.4375
a19_s2_happy_sad,19,2,happy,sad,28,0.0,2.3749998807907104,-0.625,1.75,2.3749999403953552,-0.6249999403953552,1.1920928955078125e-07
a19_s2_neutral_angry,19,2,neutral,angry,0,0.671875,0.671875,0.671875,0.671875,0.0,0.0,0.0
a19_s2_neutral_angry,19,2,neutral,angry,1,-0.158203125,-0.117431640625,-0.23828125,-0.156005859375,0.0615234375,-0.059326171875,0.04150390625
a19_s2_neutral_angry,19,2,neutral,angry,2,0.46875,0.357421875,0.53515625,0.44140625,-0.1025390625,0.0751953125,0.017578125
a19_s2_neutral_angry,19,2,neutral,angry,3,0.3125,0.0,0.296875,0.09375,-0.2578125,0.0390625,0.109375
a19_s2_neutral_angry,19,2,neutral,angry,4,0.65625,0.703125,0.4375,0.5,0.0546875,-0.2109375,0.015625
a19_s2_neutral_angry,19,2,neutral,angry,5,-0.40625,0.15625,-0.5625,-0.03125,0.546875,-0.171875,-0.03125
a19_s2_neutral_angry,19,2,neutral,angry,6,-1.71875,-0.703125,-1.96875,-0.90625,1.0390625,-0.2265625,0.046875
a19_s2_neutral_angry,19,2,neutral,angry,7,-0.296875,0.359375,-0.453125,0.375,0.7421875,-0.0703125,0.171875
a19_s2_neutral_angry,19,2,neutral,angry,8,-0.578125,0.609375,-0.59375,0.515625,1.1484375,-0.0546875,-0.078125
a19_s2_neutral_angry,19,2,neutral,angry,9,-0.5,-0.56640625,-0.34375,-0.25,0.013671875,0.236328125,0.16015625
a19_s2_neutral_angry,19,2,neutral,angry,10,0.734375,0.51416015625,0.8671875,0.609375,-0.239013671875,0.114013671875,-0.03759765625
a19_s2_neutral_angry,19,2,neutral,angry,11,2.0703125,1.308837890625,2.099609375,1.419921875,-0.7205810546875,0.0701904296875,0.081787109375
a19_s2_neutral_angry,19,2,neutral,angry,12,1.7578125,-0.30078125,1.9765615463256836,-0.1328125,-2.083983898162842,0.1933588981628418,-0.050780296325683594
a19_s2_neutral_angry,19,2,neutral,angry,13,0.9180908203125,-0.8984375,1.19384765625,-0.5390625,-1.77471923828125,0.31756591796875,0.0836181640625
a19_s2_neutral_angry,19,2,neutral,angry,14,1.0859375,-0.296875,1.10546875,-0.359375,-1.423828125,-0.021484375,-0.08203125
a19_s2_neutral_angry,19,2,neutral,angry,15,1.36328125,0.765625,1.54296875,0.75,-0.6953125,0.08203125,-0.1953125
a19_s2_neutral_angry,19,2,neutral,angry,16,0.4453125,-0.8125,0.734375,-0.703125,-1.34765625,0.19921875,-0.1796875
a19_s2_neutral_angry,19,2,neutral,angry,17,0.2578125,-0.875,0.3359375,-0.765625,-1.1171875,0.09375,0.03125
a19_s2_neutral_angry,19,2,neutral,angry,18,-0.875,-1.4218745231628418,-0.9375,-1.3125004768371582,-0.4609375,0.023437023162841797,0.1718740463256836
a19_s2_neutral_angry,19,2,neutral,angry,19,-0.46875,0.515625,-0.3125,0.671875,0.984375,0.15625,0.0
a19_s2_neutral_angry,19,2,neutral,angry,20,-1.125,1.0,-0.875,1.125,2.0625,0.1875,-0.125
a19_s2_neutral_angry,19,2,neutral,angry,21,-1.84375,0.5000004768371582,-1.78125,0.59375,2.359375238418579,0.0781247615814209,0.031249523162841797
a19_s2_neutral_angry,19,2,neutral,angry,22,-0.71875,-0.09375,-0.9375,0.1875,0.875,0.03125,0.5
a19_s2_neutral_angry,19,2,neutral,angry,23,-0.0625,-1.6875,-0.25,-1.21875,-1.296875,0.140625,0.65625
a19_s2_neutral_angry,19,2,neutral,angry,24,-0.4375,-2.125,-0.5625,-1.84375,-1.484375,0.078125,0.40625
a19_s2_neutral_angry,19,2,neutral,angry,25,1.5625,3.03125,1.3125,4.15625,2.15625,0.4375,1.375
a19_s2_neutral_angry,19,2,neutral,angry,26,2.125,4.34375,1.8125001192092896,4.999999761581421,2.7031248211860657,0.17187494039535522,0.9687496423721313
a19_s2_neutral_angry,19,2,neutral,angry,27,0.5,3.937500238418579,0.5,4.8124998807907104,3.8750000596046448,0.4374998211860657,0.8749996423721313
a19_s2_neutral_angry,19,2,neutral,angry,28,1.0000000596046448,3.1249998807907104,0.875,3.312499761581421,2.2812497913837433,0.031249910593032837,0.3124999403953552
a20_s1_happy_sad,20,1,happy,sad,0,2.0703125,2.0703125,2.0703125,2.0703125,0.0,0.0,0.0
a20_s1_happy_sad,20,1,happy,sad,1,-0.60546875,-0.41015625,-0.6337890625,-0.41015625,0.20947265625,-0.01416015625,0.0283203125
a20_s1_happy_sad,20,1,happy,sad,2,-1.337890625,-1.28515625,-1.2890625,-1.234375,0.0537109375,0.0498046875,0.001953125
a20_s1_happy_sad,20,1,happy,sad,3,-1.61328125,-1.8144540786743164,-1.55078125,-1.7499990463256836,-0.2001953125,0.0634775161743164,0.0019550323486328125
a20_s1_happy_sad,20,1,happy,sad,4,-2.3515625,-2.1015625,-2.3515625,-2.1328125,0.234375,-0.015625,-0.03125
a20_s1_happy_sad,20,1,happy,sad,5,-1.421875,-2.015625,-1.453125,-2.203125,-0.671875,-0.109375,-0.15625
a20_s1_happy_sad,20,1,happy,sad,6,-1.421875,-1.515625,-1.421875,-1.609375,-0.140625,-0.046875,-0.09375
a20_s1_happy_sad,20,1,happy,sad,7,-1.015625,-1.09375,-1.046875,-1.1796875,-0.10546875,-0.05859375,-0.0546875
a20_s1_happy_sad,20,1,happy,sad,8,-2.171875,-1.759765625,-2.19921875,-1.88671875,0.3623046875,-0.0771484375,-0.099609375
a20_s1_happy_sad,20,1,happy,sad,9,0.6904296875,1.22265625,0.7001953125,1.2265625,0.529296875,0.0068359375,-0.005859375
a20_s1_happy_sad,20,1,happy,sad,10,-2.6953125,-1.76953125,-2.8359375,-2.02734375,0.8671875,-0.19921875,-0.1171875
a20_s1_happy_sad,20,1,happy,sad,11,-1.5625,-1.1171875,-1.609375,-1.2578125,0.3984375,-0.09375,-0.09375
a20_s1_happy_sad,20,1,happy,sad,12,-1.1875,-1.3203125,-1.28125,-1.15625,-0.00390625,0.03515625,0.2578125
a20_s1_happy_sad,20,1,happy,sad,13,0.7734375,1.71875,0.6484375,1.8203125,1.05859375,-0.01171875,0.2265625
a20_s1_happy_sad,20,1,happy,sad,14,-0.21875,0.34375,-0.515625,0.265625,0.671875,-0.1875,0.21875
a20_s1_happy_sad,20,1,happy,sad,15,0.78125,0.5625,0.390625,0.5625,-0.0234375,-0.1953125,0.390625
a20_s1_happy_sad,20,1,happy,sad,16,-0.21875,-0.03125,-0.34375,-0.171875,0.1796875,-0.1328125,-0.015625
a20_s1_happy_sad,20,1,happy,sad,17,-0.75,0.28125,-0.90625,0.234375,1.0859375,-0.1015625,0.109375
a20_s1_happy_sad,20,1,happy,sad,18,-0.71875,-0.4375,-0.78125,-0.59375,0.234375,-0.109375,-0.09375
a20_s1_happy_sad,20,1,happy,sad,19,0.5,-0.46875,0.34375,-0.21875,-0.765625,0.046875,0.40625
a20_s1_happy_sad,20,1,happy,sad,20,1.15625,0.78125,1.125,1.25,-0.125,0.21875,0.5
a20_s1_happy_sad,20,1,happy,sad,21,2.5625,1.9375,2.15625,2.1875,-0.296875,-0.078125,0.65625
a20_s1_happy_sad,20,1,happy,sad,22,1.125,2.218750476837158,1.28125,2.1875,1.000000238418579,0.0624997615814209,-0.1875004768371582
a20_s1_happy_sad,20,1,happy,sad,23,-0.15625,1.625,-0.09375,1.6875,1.78125,0.0625,0.0
a20_s1_happy_sad,20,1,happy,sad,24,1.0625,2.375,1.75,2.71875,1.140625,0.515625,-0.34375
a20_s1_happy_sad,20,1,happy,sad,25,3.000000238418579,5.937500238418579,2.125,6.625,3.71875,-0.0937502384185791,1.5625
a20_s1_happy_sad,20,1,happy,sad,26,3.3124998807907104,4.8750001192092896,2.5625,5.46875,2.2343751192092896,-0.078125,1.343749761581421
a20_s1_happy_sad,20,1,happy,sad,27,0.625,2.75,0.5625,2.875000238418579,2.2187501192092896,0.03125011920928955,0.1875002384185791
a20_s1_happy_sad,20,1,happy,sad,28,1.0,2.8749998807907104,0.625,3.1250001192092896,2.1875,-0.06249988079071045,0.6250002384185791
a20_s1_neutral_angry,20,1,neutral,angry,0,0.671875,0.671875,0.671875,0.671875,0.0,0.0,0.0
a20_s1_neutral_angry,20,1,neutral,angry,1,-0.447265625,-0.239990234375,-0.3427734375,-0.095947265625,0.22705078125,0.124267578125,0.03955078125
a20_s1_neutral_angry,20,1,neutral,angry,2,0.2421875,0.4273681640625,0.271484375,0.45220947265625,0.182952880859375,0.027069091796875,-0.00445556640625
a20_s1_neutral_angry,20,1,neutral,angry,3,-0.03125,0.28125,0.046875,0.296875,0.28125,0.046875,-0.0625
a20_s1_neutral_angry,20,1,neutral,angry,4,-1.03125,-0.34375,-0.921875,-0.3125,0.6484375,0.0703125,-0.078125
a20_s1_neutral_angry,20,1,neutral,angry,5,-1.59375,-1.265625,-1.53125,-1.1875,0.3359375,0.0703125,0.015625
a20_s1_neutral_angry,20,1,neutral,angry,6,-0.96875,-0.71875,-1.03125,-0.75,0.265625,-0.046875,0.03125
a20_s1_neutral_angry,20,1,neutral,angry,7,-0.4375,-0.234375,-0.625,-0.484375,0.171875,-0.21875,-0.0625
a20_s1_neutral_angry,20,1,neutral,angry,8,-1.171875,-0.23828125,-1.203125,-0.38671875,0.875,-0.08984375,-0.1171875
a20_s1_neutral_angry,20,1,neutral,angry,9,0.328125,-0.099609375,0.421875,-0.078125,-0.4638671875,0.0576171875,-0.072265625
a20_s1_neutral_angry,20,1,neutral,angry,10,1.12890625,0.6103515625,0.9921875,0.515625,-0.49755859375,-0.11572265625,0.0419921875
a20_s1_neutral_angry,20,1,neutral,angry,11,1.9345703125,2.291015625,1.88427734375,2.0908203125,0.281494140625,-0.125244140625,-0.14990234375
a20_s1_neutral_angry,20,1,neutral,angry,12,0.58203125,0.84375,0.556640625,0.6328125,0.1689453125,-0.1181640625,-0.185546875
a20_s1_neutral_angry,20,1,neutral,angry,13,0.44921875,0.671875,0.46875,0.609375,0.181640625,-0.021484375,-0.08203125
a20_s1_neutral_angry,20,1,neutral,angry,14,0.875,-0.03125,0.796875,0.15625,-0.7734375,0.0546875,0.265625
a20_s1_neutral_angry,20,1,neutral,angry,15,1.125,1.140625,1.2265625,1.4375,0.11328125,0.19921875,0.1953125
a20_s1_neutral_angry,20,1,neutral,angry,16,0.6640625,0.640625,0.7734375,0.859375,0.03125,0.1640625,0.109375
a20_s1_neutral_angry,20,1,neutral,angry,17,0.703125,0.265625,0.765625,0.359375,-0.421875,0.078125,0.03125
a20_s1_neutral_angry,20,1,neutral,angry,18,-0.1875,-0.796875,-0.03125,-0.484375,-0.53125,0.234375,0.15625
a20_s1_neutral_angry,20,1,neutral,angry,19,-0.125,-0.9999995231628418,-0.09375,-1.1875,-0.9843747615814209,-0.0781252384185791,-0.2187504768371582
a20_s1_neutral_angry,20,1,neutral,angry,20,-0.4375,-0.53125,-0.25,-0.875,-0.359375,-0.078125,-0.53125
a20_s1_neutral_angry,20,1,neutral,angry,21,-2.250000476837158,-1.21875,-1.5625004768371582,-1.546875,0.5234379768371582,0.1796875,-1.015625
a20_s1_neutral_angry,20,1,neutral,angry,22,-3.03125,-1.28125,-2.5625,-2.25,1.03125,-0.25,-1.4375
a20_s1_neutral_angry,20,1,neutral,angry,23,-2.65625,-1.65625,-2.9375,-2.9375,0.5,-0.78125,-1.0
